from_transaction,to_device,id_15
3240988,DEV_02605f3c3243,New
3241013,DEV_11df3b0cbb68,Found
3241045,DEV_f284e888e004,Unknown
3241047,DEV_40a6204f97ee,Found
3241048,DEV_3b44f442efe1,New
3241066,DEV_25b9a683279e,Unknown
3241069,DEV_e1d19bee3a09,New
3241080,DEV_e11afd1a0ee1,New
3241086,DEV_7b2762375fdb,Found
3241090,DEV_4bb2c7f622a5,Unknown
3241091,DEV_11df3b0cbb68,New
3241097,DEV_11df3b0cbb68,Found
3241101,DEV_843d471b4da0,Found
3241114,DEV_f49f44621b95,New
3241117,DEV_11df3b0cbb68,Found
3241120,DEV_11df3b0cbb68,Found
3241124,DEV_db990328f193,New
3241131,DEV_3399a9826541,New
3241132,DEV_11df3b0cbb68,Found
3241138,DEV_43ad284bba36,Found
3241145,DEV_f49f44621b95,Found
3241149,DEV_0e78d5d7c4a2,New
3241152,DEV_ab446f4416fc,New
3241154,DEV_23fcc0ea686d,Found
3241155,DEV_c462d7089ae1,Found
3241159,DEV_f690c5ddb265,New
3241182,DEV_43ad284bba36,Found
3241201,DEV_6b457216b92c,New
3241204,DEV_e1d19bee3a09,Found
3241205,DEV_4bb2c7f622a5,Unknown
3241206,DEV_ebf1e83c948b,New
3241207,DEV_52c1d16dfffa,New
3241215,DEV_1cda44cf6554,New
3241216,DEV_c462d7089ae1,Found
3241222,DEV_9721d3a19f20,Found
3241224,DEV_7217bf7225e2,Found
3241225,DEV_e1d19bee3a09,New
3241235,DEV_e1d19bee3a09,New
3241237,DEV_c462d7089ae1,Found
3241241,DEV_768b54f77e86,
3241245,DEV_e1d19bee3a09,New
3241246,DEV_768b54f77e86,
3241249,DEV_1293f33a72bd,Found
3241252,DEV_c24fbb4e2991,New
3241253,DEV_ef64018bd8b1,Found
3241262,DEV_cd15b4e90d90,Found
3241264,DEV_c0ebcd0e9f01,New
3241271,DEV_c462d7089ae1,Found
3241272,DEV_cd15b4e90d90,New
3241276,DEV_e1d19bee3a09,New
3241281,DEV_8ae7baf75d4b,New
3241283,DEV_e1d19bee3a09,Found
3241285,DEV_e1d19bee3a09,New
3241286,DEV_e1d19bee3a09,New
3241310,DEV_048c462f636c,Found
3241311,DEV_9a62e5998511,New
3241315,DEV_8909d9ea3cc8,Found
3241316,DEV_e1d19bee3a09,Found
3241319,DEV_4bb2c7f622a5,Unknown
3241321,DEV_e1d19bee3a09,Found
3241325,DEV_e1d19bee3a09,Found
3241328,DEV_4bb2c7f622a5,Found
3241345,DEV_6900a8552be3,New
3241346,DEV_79feb450cb2f,New
3241347,DEV_4bb2c7f622a5,New
3241348,DEV_a49a59e4e4c7,Unknown
3241362,DEV_768b54f77e86,
3241363,DEV_d477e87a60fa,Found
3241372,DEV_e1d19bee3a09,New
3241382,DEV_f690c5ddb265,Found
3241387,DEV_c462d7089ae1,New
3241392,DEV_768b54f77e86,
3241393,DEV_4bb2c7f622a5,New
3241394,DEV_819845e7d7df,New
3241398,DEV_e1d19bee3a09,New
3241425,DEV_e1d19bee3a09,New
3241433,DEV_e1d19bee3a09,New
3241434,DEV_d3638641586d,New
3241441,DEV_f284e888e004,Unknown
3241442,DEV_d095bc82d802,New
3241456,DEV_70d881ed3f90,New
3241461,DEV_84ae7bec390f,New
3241472,DEV_198a137e53a7,Found
3241474,DEV_e1d19bee3a09,Found
3241479,DEV_e1d19bee3a09,Found
3241483,DEV_fa9f80b5eef4,New
3241493,DEV_fc0a61f228a6,Found
3241503,DEV_f690c5ddb265,Found
3241515,DEV_d095bc82d802,New
3241516,DEV_25b9a683279e,Unknown
3241518,DEV_69b052d5d6bb,Found
3241519,DEV_4bb2c7f622a5,Unknown
3241521,DEV_f690c5ddb265,Found
3241524,DEV_67770a550caf,Found
3241532,DEV_e3d33ed16f66,Found
3241537,DEV_e0161bf86989,Found
3241540,DEV_e1d19bee3a09,Found
3241556,DEV_84090fb0dca4,New
3241560,DEV_fc0a61f228a6,Found
3241566,DEV_67770a550caf,Found
3241570,DEV_e1d19bee3a09,Found
3241580,DEV_60f9ee50a194,Found
3241581,DEV_b3a8d813a972,Found
3241582,DEV_e1d19bee3a09,New
3241583,DEV_3d6eccfe4ce9,Found
3241584,DEV_4bb2c7f622a5,Unknown
3241594,DEV_819845e7d7df,New
3241599,DEV_c462d7089ae1,Found
3241602,DEV_e1d19bee3a09,Found
3241613,DEV_5af86ae6ecfe,Found
3241616,DEV_c462d7089ae1,New
3241618,DEV_b3a8d813a972,Found
3241630,DEV_462534075e93,New
3241631,DEV_c462d7089ae1,New
3241642,DEV_4bb2c7f622a5,Found
3241656,DEV_2b67b24250ca,New
3241657,DEV_4bb2c7f622a5,Unknown
3241661,DEV_2b644d441580,Found
3241672,DEV_9778dc544044,New
3241673,DEV_4bb2c7f622a5,Unknown
3241678,DEV_122b887c0404,Found
3241681,DEV_6da02c7a815d,Found
3241685,DEV_a618d47fea44,New
3241686,DEV_bc7634427407,New
3241691,DEV_2e3150fd54df,New
3241693,DEV_5cfc13a2a51c,New
3241695,DEV_216a29275062,New
3241710,DEV_7344a67df07a,New
3241713,DEV_e0161bf86989,Found
3241717,DEV_4bb2c7f622a5,New
3241719,DEV_bc7634427407,Found
3241720,DEV_3dd264a81900,New
3241726,DEV_3dd264a81900,Found
3241736,DEV_bc7634427407,Found
3241740,DEV_e1d19bee3a09,New
3241741,DEV_fde67fea07dc,New
3241742,DEV_f690c5ddb265,New
3241744,DEV_6b457216b92c,New
3241747,DEV_c462d7089ae1,New
3241748,DEV_00f460b7c9a9,Found
3241751,DEV_4bb2c7f622a5,Unknown
3241757,DEV_2917d1925ca7,New
3241758,DEV_efb5ab19cdf5,Found
3241767,DEV_fec9cd474f49,New
3241768,DEV_264fce1ef7e1,Found
3241774,DEV_273867e59758,New
3241775,DEV_e1d19bee3a09,New
3241778,DEV_e1d19bee3a09,New
3241781,DEV_54e6a8084c98,New
3241797,DEV_fa9f80b5eef4,New
3241805,DEV_f5f1739151d6,Found
3241809,DEV_3e18884faf1f,Found
3241815,DEV_f5f1739151d6,Found
3241817,DEV_ec1e79c0ed67,New
3241819,DEV_95a3f668b7fc,Found
3241820,DEV_a36134b58e4c,Found
3241824,DEV_f5f1739151d6,Found
3241825,DEV_4bb2c7f622a5,Unknown
3241829,DEV_f5f1739151d6,Found
3241830,DEV_3dd264a81900,New
3241835,DEV_25b9a683279e,Unknown
3241840,DEV_3dd264a81900,Found
3241841,DEV_4bb2c7f622a5,Unknown
3241844,DEV_417efa99578a,New
3241845,DEV_e1bb6e81aa9e,Found
3241848,DEV_2d73dd12b9a4,New
3241849,DEV_6786db757775,Found
3241851,DEV_f5f1739151d6,Found
3241852,DEV_3dd264a81900,Found
3241854,DEV_a36134b58e4c,New
3241855,DEV_3dd264a81900,Found
3241856,DEV_4b7e91c9fd0a,Found
3241859,DEV_ec1e79c0ed67,Found
3241864,DEV_8f2a9e4df5ec,Found
3241865,DEV_e1d19bee3a09,Found
3241870,DEV_68129cea5eb5,New
3241873,DEV_4f0d8b3c7de5,New
3241875,DEV_e1bb6e81aa9e,Found
3241879,DEV_4b7e91c9fd0a,Found
3241881,DEV_c462d7089ae1,New
3241883,DEV_37c327b6cc7c,New
3241885,DEV_f690c5ddb265,New
3241889,DEV_2d73dd12b9a4,Found
3241893,DEV_8753675723ae,New
3241896,DEV_380294cb9a7d,New
3241900,DEV_e35b896f623a,New
3241906,DEV_f690c5ddb265,Found
3241908,DEV_f690c5ddb265,Found
3241911,DEV_f690c5ddb265,Found
3241916,DEV_f690c5ddb265,Found
3241925,DEV_819845e7d7df,Found
3241926,DEV_bf538b973b29,Found
3241928,DEV_f847ba575275,Found
3241932,DEV_513c4eff2695,Found
3241933,DEV_7b5b45825d8c,Found
3241935,DEV_c4c7240c8c38,New
3241936,DEV_e1d19bee3a09,New
3241938,DEV_513c4eff2695,New
3241939,DEV_c462d7089ae1,New
3241940,DEV_e1d19bee3a09,New
3241946,DEV_7344a67df07a,New
3241947,DEV_e1d19bee3a09,Found
3241952,DEV_5b47f1df6b3f,New
3241954,DEV_35621f61617b,New
3241960,DEV_f847ba575275,New
3241964,DEV_e1d19bee3a09,Found
3241965,DEV_e1d19bee3a09,New
3241971,DEV_e1d19bee3a09,Found
3241974,DEV_f150f8aab3e4,Found
3241975,DEV_e1d19bee3a09,Found
3241978,DEV_7344a67df07a,New
3241983,DEV_e1d19bee3a09,New
3241985,DEV_a1a20c79cf6d,Found
3241986,DEV_b56cfda1cf0d,Found
3241987,DEV_a49a59e4e4c7,Unknown
3241988,DEV_7344a67df07a,Found
3241989,DEV_a49a59e4e4c7,Unknown
3241990,DEV_f284e888e004,New
3241991,DEV_e1d19bee3a09,New
3241994,DEV_68129cea5eb5,Found
3241998,DEV_e1d19bee3a09,Found
3242000,DEV_af6e15b7c5ce,New
3242001,DEV_e1d19bee3a09,Found
3242002,DEV_a49a59e4e4c7,Unknown
3242003,DEV_a49a59e4e4c7,Unknown
3242004,DEV_064ba186268a,New
3242007,DEV_a49a59e4e4c7,Unknown
3242008,DEV_a49a59e4e4c7,Unknown
3242010,DEV_25fc8d82cb52,Found
3242014,DEV_e1d19bee3a09,Found
3242018,DEV_a5fba8d50891,Found
3242023,DEV_91a6ed30b15c,New
3242031,DEV_1d3dd34abab9,Found
3242033,DEV_d095bc82d802,New
3242035,DEV_819845e7d7df,Found
3242036,DEV_e1d19bee3a09,Found
3242045,DEV_d095bc82d802,New
3242047,DEV_1d3dd34abab9,Found
3242048,DEV_1d3dd34abab9,Found
3242049,DEV_1d3dd34abab9,New
3242052,DEV_c462d7089ae1,Found
3242056,DEV_0f9a8d8f0284,Found
3242057,DEV_c462d7089ae1,Found
3242058,DEV_2b644d441580,New
3242059,DEV_d095bc82d802,New
3242065,DEV_d095bc82d802,New
3242094,DEV_48ca1e2fa546,Found
3242095,DEV_48ca1e2fa546,Found
3242105,DEV_bcc361977cec,New
3242113,DEV_3f453afff783,New
3242114,DEV_4bb2c7f622a5,Unknown
3242121,DEV_4bb2c7f622a5,Unknown
3242126,DEV_9721d3a19f20,Found
3242136,DEV_c462d7089ae1,Found
3242141,DEV_d945bbf9432c,New
3242150,DEV_37250fde9212,Found
3242156,DEV_25285308d5fd,New
3242162,DEV_25285308d5fd,Found
3242168,DEV_299c58f097bd,New
3242169,DEV_791fd3705ca0,Found
3242170,DEV_4bb2c7f622a5,Found
3242198,DEV_c462d7089ae1,New
3242222,DEV_198a137e53a7,New
3242226,DEV_ef464e322586,Found
3242232,DEV_44ac9bdbbd53,New
3242250,DEV_fe6e79fa504e,New
3242257,DEV_ec1e79c0ed67,Found
3242264,DEV_9721d3a19f20,New
3242265,DEV_820abb44b4e1,New
3242269,DEV_198a137e53a7,Found
3242272,DEV_7af9cafca5fb,New
3242273,DEV_198a137e53a7,New
3242290,DEV_fe6e79fa504e,Found
3242292,DEV_1b46943f07f4,Found
3242304,DEV_6988651b4116,Found
3242311,DEV_04fd8af6b1a9,New
3242317,DEV_198a137e53a7,Found
3242327,DEV_6867dfe3bf69,Found
3242331,DEV_64379dbcf2ad,Found
3242334,DEV_4bb2c7f622a5,Unknown
3242335,DEV_0e78d5d7c4a2,Unknown
3242350,DEV_f868fd591be7,New
3242357,DEV_6867dfe3bf69,New
3242360,DEV_e1d19bee3a09,New
3242367,DEV_fe6e79fa504e,Found
3242368,DEV_ec1e79c0ed67,New
3242374,DEV_64379dbcf2ad,Found
3242375,DEV_768b54f77e86,
3242376,DEV_2f28a2ddd56e,New
3242377,DEV_0e78d5d7c4a2,New
3242383,DEV_bfccf9c6edfc,New
3242387,DEV_4bb2c7f622a5,Unknown
3242401,DEV_70399c80ea06,New
3242406,DEV_72c78e74546b,Found
3242410,DEV_23fcc0ea686d,Found
3242429,DEV_048c462f636c,New
3242434,DEV_e1d19bee3a09,New
3242435,DEV_e1d19bee3a09,Found
3242439,DEV_1293f33a72bd,New
3242441,DEV_d477e87a60fa,Found
3242452,DEV_2c3743e74f1b,Found
3242455,DEV_e1d19bee3a09,Found
3242456,DEV_23fcc0ea686d,New
3242462,DEV_e1d19bee3a09,New
3242463,DEV_e1d19bee3a09,Found
3242466,DEV_f69d56b518c3,Found
3242476,DEV_3cfe27d4fa7d,Found
3242478,DEV_3796bfaae824,New
3242480,DEV_3b44f442efe1,New
3242481,DEV_299c58f097bd,Found
3242485,DEV_7af9cafca5fb,Found
3242492,DEV_23fcc0ea686d,New
3242494,DEV_8ae7baf75d4b,Found
3242499,DEV_198a137e53a7,New
3242505,DEV_23fcc0ea686d,Found
3242506,DEV_36f3e3aed9fd,New
3242507,DEV_3796bfaae824,Found
3242532,DEV_3dd264a81900,Found
3242555,DEV_d7d4f6e15132,New
3242574,DEV_02605f3c3243,New
3242589,DEV_4fd3e6072036,New
3242590,DEV_42d39b8769af,Found
3242597,DEV_46a159dbd8a2,New
3242603,DEV_06577636da69,Found
3242606,DEV_299c58f097bd,Found
3242610,DEV_d7a91bebb7e4,Found
3242615,DEV_1d3dd34abab9,Found
3242623,DEV_1d3dd34abab9,Found
3242631,DEV_e6be5836b578,Found
3242632,DEV_e6be5836b578,Found
3242633,DEV_ef6294bab59e,Found
3242635,DEV_299c58f097bd,Found
3242641,DEV_e6be5836b578,New
3242642,DEV_299c58f097bd,Found
3242648,DEV_ef464e322586,New
3242649,DEV_3dd264a81900,New
3242653,DEV_4bb2c7f622a5,Unknown
3242655,DEV_4bb2c7f622a5,Unknown
3242658,DEV_ef464e322586,New
3242667,DEV_e1d19bee3a09,Found
3242669,DEV_ef464e322586,Found
3242677,DEV_299c58f097bd,New
3242680,DEV_4bb2c7f622a5,Unknown
3242681,DEV_f284e888e004,New
3242689,DEV_ef464e322586,Found
3242690,DEV_1d3dd34abab9,Found
3242692,DEV_25285308d5fd,Found
3242697,DEV_3dd264a81900,Found
3242701,DEV_c462d7089ae1,New
3242705,DEV_4bb2c7f622a5,Unknown
3242712,DEV_be180c9ee912,New
3242723,DEV_e1d19bee3a09,Found
3242730,DEV_e1d19bee3a09,Found
3242735,DEV_fb4d09c906bd,New
3242765,DEV_cd15b4e90d90,New
3242766,DEV_768b54f77e86,
3242768,DEV_41278a77ef05,New
3242769,DEV_4bb2c7f622a5,Unknown
3242771,DEV_92f662ebba1b,Found
3242783,DEV_2f28a2ddd56e,New
3242786,DEV_35885674d970,Found
3242793,DEV_cd15b4e90d90,Found
3242805,DEV_4bb2c7f622a5,Unknown
3242815,DEV_efc3184cf12b,Found
3242823,DEV_37250fde9212,New
3242828,DEV_9aac5639cf07,New
3242832,DEV_3b44f442efe1,Found
3242838,DEV_95f987c338bd,New
3242842,DEV_f5f1739151d6,New
3242855,DEV_3e2a4152287f,New
3242859,DEV_f690c5ddb265,Found
3242879,DEV_ef64018bd8b1,Found
3242883,DEV_4f0d8b3c7de5,Found
3242891,DEV_e0161bf86989,New
3242893,DEV_4bb2c7f622a5,Unknown
3242903,DEV_92f662ebba1b,Found
3242914,DEV_ef6294bab59e,New
3242916,DEV_7a0a973175b2,Found
3242926,DEV_e1bb6e81aa9e,Found
3242936,DEV_54e6a8084c98,Found
3242956,DEV_54e6a8084c98,Found
3242962,DEV_e11afd1a0ee1,New
3242967,DEV_2fe9299b49f2,New
3242971,DEV_f690c5ddb265,Found
3242975,DEV_4bb2c7f622a5,Unknown
3242995,DEV_c462d7089ae1,Found
3242997,DEV_e1d19bee3a09,Found
3243001,DEV_8a63078fc6dc,New
3243011,DEV_e1f6b44b6f60,Found
3243026,DEV_17bba9c18ace,Found
3243038,DEV_f690c5ddb265,Found
3243039,DEV_e1d19bee3a09,Found
3243043,DEV_768b54f77e86,
3243052,DEV_e1d19bee3a09,Found
3243054,DEV_e1d19bee3a09,New
3243055,DEV_1fb35c962510,New
3243057,DEV_c462d7089ae1,Found
3243059,DEV_25285308d5fd,New
3243060,DEV_f690c5ddb265,Unknown
3243062,DEV_c462d7089ae1,Found
3243064,DEV_c462d7089ae1,New
3243067,DEV_f690c5ddb265,Found
3243074,DEV_eb45941e73e5,Found
3243087,DEV_c462d7089ae1,Found
3243096,DEV_f690c5ddb265,Found
3243097,DEV_3dd264a81900,Found
3243098,DEV_c462d7089ae1,New
3243108,DEV_7a0a973175b2,Found
3243112,DEV_c462d7089ae1,Found
3243114,DEV_f8f2b39dc085,New
3243116,DEV_83d08342dd6d,Found
3243122,DEV_ca6e9d752be4,Found
3243127,DEV_3dd264a81900,New
3243128,DEV_e1d19bee3a09,New
3243131,DEV_24a8df4eefae,Found
3243138,DEV_60cd6e9f3b4e,Found
3243143,DEV_e1d19bee3a09,New
3243163,DEV_2795e99b267e,New
3243172,DEV_1fb35c962510,New
3243177,DEV_6867dfe3bf69,Found
3243180,DEV_c462d7089ae1,New
3243183,DEV_4bb2c7f622a5,Found
3243192,DEV_33154f25dec3,New
3243206,DEV_198a137e53a7,New
3243216,DEV_6a36b44faf8d,Found
3243219,DEV_e652628240f0,Found
3243223,DEV_f847ba575275,Found
3243229,DEV_9c19be5e799d,New
3243234,DEV_4bb2c7f622a5,Unknown
3243242,DEV_e652628240f0,New
3243244,DEV_37b102713476,New
3243251,DEV_e1d19bee3a09,Found
3243255,DEV_68129cea5eb5,New
3243256,DEV_54e6a8084c98,New
3243264,DEV_02605f3c3243,New
3243271,DEV_e652628240f0,Found
3243281,DEV_e652628240f0,Found
3243282,DEV_c462d7089ae1,Found
3243290,DEV_c462d7089ae1,New
3243296,DEV_e1d19bee3a09,Found
3243300,DEV_f284e888e004,New
3243302,DEV_30254e232384,Found
3243312,DEV_c462d7089ae1,Found
3243316,DEV_8c9e9758a425,Found
3243320,DEV_198a137e53a7,New
3243321,DEV_e1d19bee3a09,New
3243349,DEV_25285308d5fd,New
3243354,DEV_23fcc0ea686d,New
3243355,DEV_54e6a8084c98,New
3243363,DEV_e1d19bee3a09,Found
3243366,DEV_a5fba8d50891,Found
3243368,DEV_c462d7089ae1,Found
3243386,DEV_a0d5c743ab41,Found
3243391,DEV_a5f8c638c0ad,New
3243393,DEV_4bb2c7f622a5,Unknown
3243418,DEV_e0161bf86989,Found
3243429,DEV_54e6a8084c98,New
3243444,DEV_d095bc82d802,New
3243452,DEV_baf0a5317b01,Found
3243454,DEV_54e6a8084c98,New
3243501,DEV_40a6204f97ee,New
3243506,DEV_e1d19bee3a09,New
3243512,DEV_74945d94a011,Found
3243517,DEV_768b54f77e86,
3243518,DEV_4bb2c7f622a5,Unknown
3243521,DEV_1a78d1baff17,Found
3243524,DEV_f284e888e004,Found
3243549,DEV_1a78d1baff17,Found
3243552,DEV_c0ebcd0e9f01,New
3243553,DEV_68129cea5eb5,New
3243554,DEV_4bb2c7f622a5,Unknown
3243556,DEV_bc73a57bd476,Found
3243558,DEV_4bb2c7f622a5,Unknown
3243564,DEV_768b54f77e86,
3243567,DEV_768b54f77e86,
3243579,DEV_4bb2c7f622a5,Unknown
3243582,DEV_d7ea9600a7f9,New
3243587,DEV_6e9045a4acc1,Found
3243592,DEV_819845e7d7df,New
3243597,DEV_4bb2c7f622a5,Unknown
3243603,DEV_4bb2c7f622a5,Unknown
3243604,DEV_35d951cb85a0,Found
3243614,DEV_35d951cb85a0,New
3243618,DEV_768b54f77e86,
3243624,DEV_f690c5ddb265,New
3243640,DEV_5e26c939198e,Found
3243648,DEV_5f4d8617a5bd,Found
3243649,DEV_a6be75fde948,Found
3243653,DEV_f284e888e004,Unknown
3243658,DEV_f690c5ddb265,Found
3243674,DEV_0ba9ffaa086d,New
3243687,DEV_f284e888e004,Unknown
3243701,DEV_c462d7089ae1,New
3243703,DEV_7533f23b937c,New
3243706,DEV_f284e888e004,Unknown
3243726,DEV_ff519205663f,Found
3243733,DEV_9721d3a19f20,Found
3243737,DEV_e1d19bee3a09,Found
3243747,DEV_819845e7d7df,New
3243754,DEV_c462d7089ae1,Found
3243755,DEV_af914141574f,Found
3243756,DEV_0ba9ffaa086d,Found
3243758,DEV_f690c5ddb265,Found
3243811,DEV_e1d19bee3a09,Found
3243852,DEV_4bb2c7f622a5,Unknown
3243871,DEV_fde67fea07dc,Found
3243874,DEV_9721d3a19f20,Found
3243889,DEV_6d1879d3e3cd,New
3243892,DEV_cc7ac6333f66,Found
3243900,DEV_54e6a8084c98,Found
3243917,DEV_54e6a8084c98,Found
3243919,DEV_de99fcd558be,New
3243941,DEV_54e6a8084c98,Found
3243975,DEV_59f546a434b3,New
3243978,DEV_e1d19bee3a09,Unknown
3243986,DEV_faff99228247,Found
3243991,DEV_6bba4475bfa8,New
3243994,DEV_5ae239f47555,Found
3244012,DEV_9a3c3f2d6d11,Found
3244015,DEV_f690c5ddb265,Found
3244018,DEV_a52fcfacc218,New
3244026,DEV_4bb2c7f622a5,Unknown
3244027,DEV_90cdab366027,New
3244028,DEV_e1d19bee3a09,New
3244029,DEV_e1d19bee3a09,New
3244032,DEV_e1d19bee3a09,New
3244041,DEV_299c58f097bd,Found
3244044,DEV_d55a8efc5875,New
3244050,DEV_f690c5ddb265,Found
3244060,DEV_7e06d778eda8,New
3244106,DEV_1055c1b568ad,New
3244124,DEV_c462d7089ae1,Found
3244141,DEV_3dd264a81900,New
3244172,DEV_25285308d5fd,New
3244173,DEV_9721d3a19f20,New
3244178,DEV_afa5b4b3b746,New
3244200,DEV_a0d5c743ab41,Found
3244216,DEV_25285308d5fd,Found
3244221,DEV_4bb2c7f622a5,Unknown
3244230,DEV_819845e7d7df,Found
3244231,DEV_c462d7089ae1,New
3244246,DEV_c462d7089ae1,Found
3244251,DEV_afa5b4b3b746,Found
3244254,DEV_c462d7089ae1,Unknown
3244267,DEV_25285308d5fd,Found
3244272,DEV_f284e888e004,Found
3244281,DEV_4bb2c7f622a5,Unknown
3244285,DEV_502c51545798,Found
3244287,DEV_3bd81411f988,New
3244288,DEV_4f4c1f982a6c,New
3244300,DEV_8ae7baf75d4b,New
3244304,DEV_4bb2c7f622a5,Unknown
3244305,DEV_fde67fea07dc,New
3244306,DEV_9a3c3f2d6d11,New
3244311,DEV_819845e7d7df,Found
3244313,DEV_843d471b4da0,New
3244316,DEV_819845e7d7df,New
3244318,DEV_868ce3717b3f,Found
3244325,DEV_68129cea5eb5,New
3244337,DEV_f690c5ddb265,Found
3244347,DEV_fa9f80b5eef4,New
3244353,DEV_868ce3717b3f,New
3244367,DEV_122b887c0404,New
3244380,DEV_11e421c08ff4,New
3244381,DEV_a3feafbc9918,New
3244391,DEV_868ce3717b3f,Found
3244396,DEV_196ff06ec9d2,Found
3244413,DEV_02605f3c3243,Found
3244422,DEV_198a137e53a7,New
3244423,DEV_59f546a434b3,New
3244424,DEV_8ae7baf75d4b,New
3244426,DEV_264fce1ef7e1,New
3244430,DEV_c462d7089ae1,Found
3244439,DEV_9721d3a19f20,New
3244445,DEV_e1d19bee3a09,Found
3244451,DEV_c462d7089ae1,Found
3244452,DEV_c462d7089ae1,Found
3244460,DEV_a828df247fca,Found
3244470,DEV_e0518462b6f4,New
3244471,DEV_52b6f95f0edd,New
3244475,DEV_5f49ae0475c4,New
3244478,DEV_4bb2c7f622a5,Unknown
3244481,DEV_787187784052,New
3244484,DEV_c462d7089ae1,Found
3244501,DEV_67d7ac3fa1d4,Found
3244508,DEV_5fb1a060d0df,Found
3244517,DEV_68129cea5eb5,Found
3244522,DEV_768b54f77e86,
3244524,DEV_4bb2c7f622a5,Unknown
3244526,DEV_e1d19bee3a09,Found
3244528,DEV_4bb2c7f622a5,Unknown
3244535,DEV_25285308d5fd,New
3244544,DEV_75f03c3bf203,New
3244547,DEV_ac198c1491a8,New
3244549,DEV_e1d19bee3a09,Found
3244552,DEV_54e6a8084c98,New
3244553,DEV_9aac5639cf07,New
3244565,DEV_4bb2c7f622a5,Unknown
3244569,DEV_e1d19bee3a09,Found
3244570,DEV_67d7ac3fa1d4,Found
3244578,DEV_3dd264a81900,New
3244580,DEV_9aac5639cf07,Found
3244583,DEV_37250fde9212,New
3244584,DEV_a27cfa7a61b8,Found
3244589,DEV_e1d19bee3a09,New
3244599,DEV_dd6cf4ba34ee,New
3244604,DEV_048c462f636c,Found
3244608,DEV_e1d19bee3a09,New
3244611,DEV_9aac5639cf07,Found
3244612,DEV_e1d19bee3a09,Found
3244618,DEV_e1d19bee3a09,Found
3244623,DEV_01638f8246b3,New
3244631,DEV_ec1e79c0ed67,Found
3244640,DEV_9aac5639cf07,Found
3244646,DEV_4bb2c7f622a5,New
3244648,DEV_9b4bca107ba7,New
3244649,DEV_9aac5639cf07,New
3244658,DEV_75a0936a830e,Unknown
3244671,DEV_b3a8d813a972,New
3244678,DEV_e1d19bee3a09,Found
3244686,DEV_a5f8c638c0ad,New
3244687,DEV_49bf40a729b0,Found
3244691,DEV_37250fde9212,Found
3244694,DEV_9aac5639cf07,Found
3244701,DEV_890d1d09ee7f,New
3244710,DEV_e1d19bee3a09,Found
3244716,DEV_ec1e79c0ed67,Found
3244725,DEV_b1619aadf737,New
3244738,DEV_25285308d5fd,Found
3244740,DEV_79feb450cb2f,Found
3244751,DEV_e0161bf86989,New
3244752,DEV_4bb2c7f622a5,Unknown
3244755,DEV_e1d19bee3a09,New
3244757,DEV_4f0d8b3c7de5,New
3244765,DEV_e1d19bee3a09,Found
3244778,DEV_e1d19bee3a09,New
3244795,DEV_28c5c6c469d8,New
3244810,DEV_e1d19bee3a09,Found
3244814,DEV_4b7e91c9fd0a,Found
3244815,DEV_68129cea5eb5,New
3244820,DEV_0f2b3a78be2e,New
3244823,DEV_59f546a434b3,Found
3244826,DEV_c462d7089ae1,Found
3244834,DEV_90d9c0073627,New
3244839,DEV_064ba186268a,New
3244844,DEV_064ba186268a,Found
3244847,DEV_4f0b2c298934,New
3244854,DEV_ec1e79c0ed67,Found
3244860,DEV_c1a405c16481,Found
3244866,DEV_0f2b3a78be2e,Found
3244868,DEV_a8184e73aab7,Found
3244883,DEV_e1d19bee3a09,New
3244889,DEV_02605f3c3243,New
3244894,DEV_9a62e5998511,Found
3244899,DEV_7b5b45825d8c,New
3244901,DEV_4bb2c7f622a5,Unknown
3244905,DEV_1855e71ff98f,Found
3244908,DEV_e1d19bee3a09,Found
3244911,DEV_c25cfbab54ea,New
3244922,DEV_c462d7089ae1,Found
3244926,DEV_e0161bf86989,Found
3244932,DEV_61dc819f2da2,Found
3244942,DEV_3dd264a81900,Found
3244949,DEV_e1d19bee3a09,New
3244951,DEV_e1d19bee3a09,New
3244952,DEV_966d9dd92eec,Found
3244957,DEV_02605f3c3243,New
3244959,DEV_e0161bf86989,New
3244960,DEV_7344a67df07a,Found
3244966,DEV_3f92ff2e427f,New
3244980,DEV_44a590bb256f,Found
3244987,DEV_768b54f77e86,
3244989,DEV_88fb5f9c8d29,Found
3244997,DEV_e0161bf86989,Found
3245009,DEV_c462d7089ae1,Found
3245015,DEV_c462d7089ae1,Found
3245017,DEV_e75b92831923,Found
3245030,DEV_e1d19bee3a09,New
3245031,DEV_4bb2c7f622a5,Unknown
3245033,DEV_e75b92831923,Found
3245035,DEV_4bb2c7f622a5,Unknown
3245043,DEV_eb45941e73e5,Found
3245047,DEV_4fd3e6072036,Found
3245049,DEV_e1d19bee3a09,New
3245051,DEV_e1d19bee3a09,New
3245061,DEV_c462d7089ae1,New
3245065,DEV_4bb2c7f622a5,Unknown
3245069,DEV_e1d19bee3a09,New
3245070,DEV_e1d19bee3a09,Found
3245074,DEV_4bb2c7f622a5,Unknown
3245076,DEV_4fd3e6072036,Found
3245083,DEV_4fd3e6072036,New
3245084,DEV_4fd3e6072036,Found
3245085,DEV_4bb2c7f622a5,Unknown
3245088,DEV_e1d19bee3a09,Found
3245094,DEV_e1d19bee3a09,Found
3245100,DEV_4bb2c7f622a5,New
3245101,DEV_93b23914ee85,New
3245103,DEV_220d7a64b1c1,New
3245104,DEV_79feb450cb2f,New
