customer_id,total_cards,first_seen,home_region,total_txns
C04419,2,2016-07-24 19:59:51,143.0,10
C11225,1,2016-07-24 20:08:22,337.0,9
C09698,1,2016-07-24 20:22:24,191.0,17
C07397,1,2016-07-24 20:26:15,253.0,2
C11745,1,2016-07-24 20:33:13,253.0,7
C07531,1,2016-07-24 20:38:18,,3
C02162,1,2016-07-24 20:41:31,,10
C09186,1,2016-07-24 20:54:25,,1
C10099,1,2016-07-24 20:54:51,,4
C11306,1,2016-07-24 20:56:45,,4
C10848,1,2016-07-24 21:02:39,469.0,5
C03010,1,2016-07-24 21:05:42,,1
C05195,2,2016-07-24 21:10:21,181.0,11
C03454,1,2016-07-24 21:19:45,,1
C02251,1,2016-07-24 21:20:41,472.0,9
C02549,1,2016-07-24 21:24:04,299.0,6
C09475,1,2016-07-24 21:26:16,170.0,9
C06503,1,2016-07-24 21:26:41,,1
C11288,1,2016-07-24 21:29:22,512.0,1
C07776,1,2016-07-24 21:32:51,177.0,1
C09761,1,2016-07-24 21:42:47,325.0,1
C09849,1,2016-07-24 21:49:45,,1
C07506,1,2016-07-24 21:55:59,,2
C02938,1,2016-07-24 22:01:08,,2
C05105,1,2016-07-24 22:06:24,,1
C06788,1,2016-07-24 22:08:21,,2
C01183,1,2016-07-24 22:10:40,,4
C01870,2,2016-07-24 22:17:18,181.0,6
C00850,1,2016-07-24 22:17:48,123.0,3
C10373,1,2016-07-24 22:20:11,264.0,6
C04371,1,2016-07-24 22:26:00,,2
C04988,1,2016-07-24 22:27:55,327.0,2
C06949,1,2016-07-24 22:29:02,191.0,5
C09386,1,2016-07-24 22:29:41,472.0,2
C04133,1,2016-07-24 22:29:53,448.0,3
C09724,1,2016-07-24 22:31:41,,7
C04598,1,2016-07-24 22:32:55,,1
C03588,1,2016-07-24 22:33:48,,1
C08440,1,2016-07-24 22:34:16,,4
C00846,1,2016-07-24 22:37:21,299.0,2
C01281,1,2016-07-24 22:43:52,,1
C06715,1,2016-07-24 22:47:02,325.0,4
C06584,1,2016-07-24 22:50:56,315.0,3
C06091,1,2016-07-24 22:52:20,,1
C08803,1,2016-07-24 22:52:42,325.0,7
C12163,1,2016-07-24 22:57:53,204.0,4
C04771,1,2016-07-24 22:59:22,191.0,1
C03769,1,2016-07-24 23:01:41,,1
C08500,2,2016-07-24 23:13:30,472.0,10
C09689,1,2016-07-24 23:21:37,,1
C05398,1,2016-07-24 23:24:50,264.0,3
C12457,1,2016-07-24 23:47:54,,3
C12054,1,2016-07-24 23:49:52,126.0,3
C01085,1,2016-07-24 23:53:18,184.0,5
C01500,1,2016-07-24 23:59:00,299.0,5
C03555,1,2016-07-24 23:59:18,,2
C09510,1,2016-07-24 23:59:23,,1
C05500,2,2016-07-25 00:00:19,498.0,27
C11498,1,2016-07-25 00:17:29,,1
C00963,1,2016-07-25 00:22:08,194.0,9
C09619,1,2016-07-25 00:22:58,,2
C08732,1,2016-07-25 00:31:17,123.0,23
C01079,1,2016-07-25 00:33:54,204.0,5
C11987,1,2016-07-25 00:41:05,299.0,47
C10367,1,2016-07-25 00:41:06,,1
C04273,1,2016-07-25 00:43:32,,1
C12406,1,2016-07-25 00:50:50,330.0,10
C06451,1,2016-07-25 00:57:50,191.0,24
C00736,1,2016-07-25 01:10:35,494.0,14
C02221,1,2016-07-25 01:12:17,,1
C13013,1,2016-07-25 01:31:06,472.0,13
C13275,1,2016-07-25 01:31:45,,1
C09070,1,2016-07-25 01:39:32,251.0,3
C09489,1,2016-07-25 01:43:58,472.0,5
C05978,1,2016-07-25 01:44:56,170.0,5
C00336,1,2016-07-25 02:11:53,330.0,5
C12948,1,2016-07-25 02:14:45,330.0,4
C07850,1,2016-07-25 02:17:53,,3
C06616,1,2016-07-25 02:19:39,,1
C12977,1,2016-07-25 02:25:50,251.0,5
C01970,1,2016-07-25 02:27:13,299.0,3
C10833,1,2016-07-25 02:27:58,299.0,6
C04271,1,2016-07-25 02:40:06,177.0,2
C03026,1,2016-07-25 02:43:28,,11
C10358,1,2016-07-25 02:45:40,387.0,2
C03004,1,2016-07-25 02:59:43,,1
C11520,1,2016-07-25 03:17:47,,1
C01731,2,2016-07-25 03:18:10,,8
C09540,1,2016-07-25 03:34:17,,1
C02036,1,2016-07-25 03:43:59,,3
C09780,1,2016-07-25 03:44:43,191.0,2
C13040,1,2016-07-25 03:47:03,,1
C00071,1,2016-07-25 04:04:16,,15
C03724,1,2016-07-25 04:07:39,,1
C08073,1,2016-07-25 04:08:23,420.0,3
C09961,1,2016-07-25 04:12:10,191.0,2
C09055,1,2016-07-25 04:16:42,,4
C10161,2,2016-07-25 04:44:13,264.0,20
C09011,1,2016-07-25 04:56:13,,2
C13213,1,2016-07-25 05:12:59,441.0,7
C02372,1,2016-07-25 05:34:58,272.0,3
C12212,1,2016-07-25 05:40:58,,46
C13351,1,2016-07-25 06:04:34,,2
C09517,1,2016-07-25 06:05:11,,1
C05826,1,2016-07-25 06:46:31,,8
C04121,1,2016-07-25 06:58:10,264.0,9
C00568,1,2016-07-25 07:16:00,,3
C06381,1,2016-07-25 08:54:40,,1
C10670,1,2016-07-25 11:50:03,,2
C06654,3,2016-07-25 12:16:18,204.0,4
C03229,1,2016-07-25 12:26:43,158.0,6
C08259,1,2016-07-25 13:09:39,,17
C02323,1,2016-07-25 13:16:43,,2
C12031,1,2016-07-25 13:27:42,158.0,12
C03149,1,2016-07-25 13:27:45,,1
C06857,1,2016-07-25 13:56:14,,2
C06577,1,2016-07-25 14:09:57,204.0,2
C11661,1,2016-07-25 14:11:43,,1
C12079,1,2016-07-25 14:14:10,,6
C00388,1,2016-07-25 14:14:43,143.0,2
C06891,1,2016-07-25 14:18:07,,7
C07674,1,2016-07-25 14:20:39,,4
C03865,1,2016-07-25 14:38:38,,2
C06056,1,2016-07-25 14:40:11,315.0,5
C12687,1,2016-07-25 14:43:14,,3
C11772,1,2016-07-25 14:44:20,,19
C07824,1,2016-07-25 14:45:47,327.0,10
C02264,1,2016-07-25 14:47:56,,5
C04468,1,2016-07-25 14:53:40,,3
C11465,1,2016-07-25 14:56:23,,1
C09803,1,2016-07-25 15:00:14,126.0,12
C02623,1,2016-07-25 15:02:43,204.0,4
C03922,1,2016-07-25 15:03:46,330.0,21
C04859,1,2016-07-25 15:09:46,226.0,3
C03118,1,2016-07-25 15:11:05,433.0,4
C12707,1,2016-07-25 15:22:09,315.0,7
C12720,1,2016-07-25 15:26:45,,3
C03329,1,2016-07-25 15:38:02,315.0,39
C11442,1,2016-07-25 15:38:07,,1
C06936,1,2016-07-25 15:41:50,269.0,6
C10051,1,2016-07-25 15:42:44,,4
C11406,1,2016-07-25 15:46:49,,2
C10082,1,2016-07-25 15:52:44,272.0,5
C02805,1,2016-07-25 15:54:21,184.0,1
C05340,1,2016-07-25 15:54:38,472.0,5
C00115,1,2016-07-25 15:55:46,,1
C01794,1,2016-07-25 16:02:38,,4
C07040,1,2016-07-25 16:04:31,181.0,1
C06798,1,2016-07-25 16:05:10,110.0,12
C01667,1,2016-07-25 16:12:31,,3
C08226,1,2016-07-25 16:14:26,299.0,20
C00237,1,2016-07-25 16:24:31,,4
C09357,2,2016-07-25 16:27:39,325.0,19
C10297,1,2016-07-25 16:29:49,269.0,2
C11311,1,2016-07-25 16:30:15,327.0,4
C04621,1,2016-07-25 16:31:20,472.0,17
C09425,1,2016-07-25 16:42:51,181.0,1
C08939,1,2016-07-25 16:50:42,110.0,1
C00638,1,2016-07-25 16:55:46,226.0,3
C04042,1,2016-07-25 16:56:01,123.0,1
C01698,1,2016-07-25 16:57:51,315.0,2
C01728,1,2016-07-25 17:03:48,,3
C08594,1,2016-07-25 17:06:19,436.0,7
C07760,1,2016-07-25 17:11:47,436.0,2
C06013,1,2016-07-25 17:12:49,384.0,20
C02418,1,2016-07-25 17:15:08,,3
C12554,1,2016-07-25 17:30:20,315.0,2
C08896,1,2016-07-25 17:31:36,,1
C08153,1,2016-07-25 17:38:22,,2
C04483,1,2016-07-25 17:49:51,315.0,2
C12105,1,2016-07-25 17:54:08,498.0,3
C00270,1,2016-07-25 18:00:41,315.0,6
C13313,1,2016-07-25 18:02:20,337.0,7
C08859,1,2016-07-25 18:13:56,,1
C03541,2,2016-07-25 18:16:54,436.0,5
C03257,1,2016-07-25 18:18:27,177.0,2
C06918,1,2016-07-25 18:19:24,158.0,11
C03707,1,2016-07-25 18:21:14,,14
C07509,1,2016-07-25 18:22:05,,1
C07929,1,2016-07-25 18:24:55,269.0,5
C11815,1,2016-07-25 18:27:42,315.0,35
C06004,1,2016-07-25 18:31:21,231.0,13
C04484,1,2016-07-25 18:33:23,472.0,3
C03621,1,2016-07-25 18:36:52,330.0,7
C11202,1,2016-07-25 18:37:39,272.0,1
C02666,2,2016-07-25 18:43:21,143.0,5
C10692,1,2016-07-25 18:45:15,,1
C10302,2,2016-07-25 18:45:46,472.0,10
C07528,1,2016-07-25 18:46:30,,1
C05503,1,2016-07-25 18:51:26,181.0,9
C08963,1,2016-07-25 19:17:14,325.0,1
C12465,1,2016-07-25 19:17:41,,1
C02318,1,2016-07-25 19:23:27,315.0,2
C03976,1,2016-07-25 19:29:55,205.0,4
C07270,1,2016-07-25 19:47:20,,30
C10081,1,2016-07-25 19:51:26,,3
C11147,1,2016-07-25 19:59:21,,1
C02300,1,2016-07-25 20:05:27,205.0,3
C12263,1,2016-07-25 20:13:42,,1
C04332,1,2016-07-25 20:15:56,126.0,4
C09037,1,2016-07-25 20:19:57,498.0,6
C09204,2,2016-07-25 20:20:31,512.0,13
C13173,1,2016-07-25 20:21:04,,1
C13427,1,2016-07-25 20:21:33,,2
C05742,1,2016-07-25 20:22:39,,4
C05225,1,2016-07-25 20:25:50,,12
C05847,1,2016-07-25 20:33:17,264.0,2
C09927,2,2016-07-25 20:33:17,,8
C00655,1,2016-07-25 20:46:10,,5
C02374,1,2016-07-25 20:52:16,330.0,2
C13240,1,2016-07-25 20:52:36,,1
C08097,1,2016-07-25 20:54:58,177.0,11
C02528,1,2016-07-25 21:08:00,,1
C08883,1,2016-07-25 21:08:03,,1
C07999,1,2016-07-25 21:14:08,310.0,8
C08427,1,2016-07-25 21:14:18,,3
C09009,1,2016-07-25 21:16:11,,2
C10555,1,2016-07-25 21:16:18,299.0,4
C12389,1,2016-07-25 21:19:06,327.0,9
C02478,1,2016-07-25 21:25:56,,1
C04736,1,2016-07-25 21:28:36,,1
C07651,1,2016-07-25 21:35:22,264.0,1
C09143,1,2016-07-25 21:36:16,251.0,2
C06669,1,2016-07-25 21:37:06,325.0,5
C06575,1,2016-07-25 21:41:11,315.0,3
C07199,1,2016-07-25 21:48:37,264.0,6
C09044,1,2016-07-25 21:49:11,204.0,7
C06177,1,2016-07-25 21:52:23,264.0,9
C05001,1,2016-07-25 22:01:53,472.0,1
C10697,2,2016-07-25 22:10:07,476.0,17
C12108,1,2016-07-25 22:11:01,,5
C07243,1,2016-07-25 22:12:48,,1
C05288,1,2016-07-25 22:12:58,,7
C05246,1,2016-07-25 22:19:09,,1
C04694,1,2016-07-25 22:22:56,299.0,3
C08137,1,2016-07-25 22:24:21,269.0,2
C00375,1,2016-07-25 22:24:40,444.0,8
C06472,1,2016-07-25 22:28:25,205.0,2
C11825,1,2016-07-25 22:28:34,,1
C09753,1,2016-07-25 22:29:45,,2
C05426,1,2016-07-25 22:30:29,299.0,17
C12492,1,2016-07-25 22:44:00,,4
C13174,1,2016-07-25 22:44:34,420.0,2
C03744,2,2016-07-25 22:45:23,,32
C01396,1,2016-07-25 22:46:06,,1
C01588,1,2016-07-25 23:09:35,,7
C00442,1,2016-07-25 23:14:19,,3
C02048,1,2016-07-25 23:29:07,436.0,8
C11025,1,2016-07-25 23:30:59,,1
C03854,1,2016-07-25 23:33:25,,1
C05894,1,2016-07-25 23:42:10,315.0,4
C04245,1,2016-07-25 23:42:30,264.0,11
C04123,1,2016-07-25 23:44:56,205.0,2
C11120,1,2016-07-25 23:47:51,,2
C06668,2,2016-07-25 23:53:52,308.0,6
C08067,1,2016-07-25 23:54:26,,4
C07165,1,2016-07-26 00:00:04,,4
C09667,1,2016-07-26 00:04:20,,1
C04427,1,2016-07-26 00:09:09,,1
C00184,1,2016-07-26 00:14:48,181.0,8
C04931,1,2016-07-26 00:22:27,,4
C08636,1,2016-07-26 00:29:30,,1
C00643,1,2016-07-26 00:34:30,327.0,3
C07420,2,2016-07-26 00:35:11,143.0,8
C05354,1,2016-07-26 00:38:52,498.0,3
C01613,1,2016-07-26 00:40:34,512.0,8
C04544,1,2016-07-26 00:47:08,,1
C04001,1,2016-07-26 01:04:50,,1
C08400,1,2016-07-26 01:07:08,203.0,9
C01141,1,2016-07-26 01:07:13,,6
C01250,1,2016-07-26 01:08:47,299.0,9
C11685,1,2016-07-26 01:08:58,,3
C04724,1,2016-07-26 01:19:16,315.0,27
C10343,1,2016-07-26 01:24:53,469.0,5
C00891,1,2016-07-26 01:25:42,269.0,13
C00590,1,2016-07-26 01:28:39,181.0,7
C02208,1,2016-07-26 01:30:53,,1
C03071,1,2016-07-26 01:33:49,,9
C09264,1,2016-07-26 01:35:44,,1
C01939,1,2016-07-26 01:39:24,,2
C09525,1,2016-07-26 01:42:44,,1
C09225,1,2016-07-26 01:45:35,,2
C01350,1,2016-07-26 01:55:34,,6
C03659,1,2016-07-26 02:14:11,,6
C08731,1,2016-07-26 02:16:29,,2
C12300,1,2016-07-26 02:16:47,,2
C05275,1,2016-07-26 02:22:34,264.0,6
C11134,1,2016-07-26 02:27:57,315.0,2
C03408,1,2016-07-26 02:33:23,122.0,13
C10073,1,2016-07-26 02:38:03,,2
C12928,1,2016-07-26 02:55:39,,5
C05583,1,2016-07-26 03:07:54,,4
C03618,1,2016-07-26 03:23:32,,1
C09590,1,2016-07-26 03:24:33,436.0,13
C04128,1,2016-07-26 03:32:30,,8
C10528,1,2016-07-26 03:33:14,433.0,6
C04496,1,2016-07-26 03:42:27,126.0,2
C09937,1,2016-07-26 03:44:11,204.0,6
C01512,1,2016-07-26 03:48:57,,1
C11205,1,2016-07-26 03:54:56,,1
C13132,1,2016-07-26 04:14:16,,2
C12027,1,2016-07-26 04:36:04,,17
C04959,1,2016-07-26 05:01:25,,2
C11099,1,2016-07-26 05:01:28,469.0,2
C04985,1,2016-07-26 05:19:49,,1
C05348,1,2016-07-26 05:25:19,,1
C03280,1,2016-07-26 05:57:26,,1
C01808,1,2016-07-26 06:16:12,,1
C12299,1,2016-07-26 06:30:00,122.0,8
C12695,1,2016-07-26 07:16:59,,4
C08574,1,2016-07-26 07:17:26,191.0,7
C05884,1,2016-07-26 08:34:48,,1
C03930,1,2016-07-26 08:39:25,299.0,8
C03035,1,2016-07-26 09:19:40,,6
C13025,2,2016-07-26 11:47:46,272.0,6
C01217,1,2016-07-26 12:29:41,205.0,7
C02012,1,2016-07-26 12:34:40,272.0,2
C02810,1,2016-07-26 13:07:00,205.0,13
C02568,1,2016-07-26 13:07:28,,5
C10122,1,2016-07-26 13:21:15,,1
C09215,2,2016-07-26 13:25:24,181.0,4
C11404,1,2016-07-26 13:34:21,,2
C07230,1,2016-07-26 13:45:53,,3
C03057,1,2016-07-26 13:57:08,,3
C07706,1,2016-07-26 14:08:38,,8
C00182,1,2016-07-26 14:10:54,315.0,19
C00356,1,2016-07-26 14:13:47,,2
C13478,1,2016-07-26 14:19:46,,6
C11550,1,2016-07-26 14:34:24,,1
C03127,1,2016-07-26 14:37:16,315.0,2
C08392,1,2016-07-26 14:40:20,,1
C10512,1,2016-07-26 14:43:43,231.0,14
C09565,1,2016-07-26 14:45:42,337.0,4
C10645,2,2016-07-26 15:01:07,,4
C02212,1,2016-07-26 15:01:58,476.0,9
C10420,1,2016-07-26 15:04:01,,8
C01606,1,2016-07-26 15:11:27,,1
C00344,1,2016-07-26 15:12:41,,1
C10891,1,2016-07-26 15:14:42,,1
C01765,1,2016-07-26 15:14:47,441.0,7
C11083,1,2016-07-26 15:23:19,226.0,25
C00636,1,2016-07-26 15:34:58,,1
C06670,1,2016-07-26 15:36:18,,3
C00893,1,2016-07-26 15:38:25,272.0,5
C02378,1,2016-07-26 15:41:02,,2
C00367,1,2016-07-26 15:42:15,,1
C05630,1,2016-07-26 15:42:56,,6
C02833,1,2016-07-26 15:46:00,110.0,3
C00679,1,2016-07-26 15:46:42,,5
C12934,1,2016-07-26 15:52:54,,7
C08754,1,2016-07-26 16:04:02,,1
C03489,1,2016-07-26 16:07:28,,2
C06943,1,2016-07-26 16:08:28,299.0,10
C09100,1,2016-07-26 16:15:06,,1
C12047,1,2016-07-26 16:16:55,476.0,4
C00802,1,2016-07-26 16:17:08,226.0,3
C10311,1,2016-07-26 16:19:57,,1
C07136,1,2016-07-26 16:25:10,126.0,3
C04333,1,2016-07-26 16:25:18,485.0,5
C01641,1,2016-07-26 16:27:26,,9
C03819,1,2016-07-26 16:51:42,264.0,1
C07914,1,2016-07-26 16:56:14,310.0,5
C04590,1,2016-07-26 16:58:10,204.0,10
C05903,1,2016-07-26 17:01:22,299.0,3
C12970,1,2016-07-26 17:03:29,126.0,2
C00153,1,2016-07-26 17:11:21,177.0,2
C00420,1,2016-07-26 17:19:30,264.0,2
C05041,1,2016-07-26 17:23:44,,1
C07200,1,2016-07-26 17:25:46,191.0,13
C00971,1,2016-07-26 17:27:08,,7
C05401,1,2016-07-26 17:27:09,420.0,6
C06761,1,2016-07-26 17:30:12,,1
C00043,1,2016-07-26 17:36:26,299.0,4
C02415,1,2016-07-26 17:38:28,472.0,10
C02375,1,2016-07-26 17:47:08,,4
C05205,2,2016-07-26 18:22:05,472.0,36
C10793,1,2016-07-26 18:30:22,184.0,2
C01341,1,2016-07-26 18:30:57,,1
C00825,1,2016-07-26 18:34:18,,1
C06132,1,2016-07-26 18:36:41,,2
C01669,1,2016-07-26 18:45:00,,1
C05941,1,2016-07-26 18:51:33,251.0,21
C12071,1,2016-07-26 19:00:33,,1
C01802,1,2016-07-26 19:01:00,,1
C03007,2,2016-07-26 19:01:11,,4
C06567,1,2016-07-26 19:06:35,,4
C10202,1,2016-07-26 19:18:27,476.0,2
C04524,1,2016-07-26 19:23:41,299.0,4
C05296,1,2016-07-26 19:25:50,,1
C02644,1,2016-07-26 19:29:09,264.0,1
C06975,1,2016-07-26 19:31:00,330.0,32
C08077,1,2016-07-26 19:33:56,,2
C01523,1,2016-07-26 19:37:32,,2
C00896,1,2016-07-26 19:43:37,204.0,3
C00579,1,2016-07-26 19:47:42,436.0,7
C08434,1,2016-07-26 19:51:19,,1
C05441,1,2016-07-26 19:51:41,,1
C02421,1,2016-07-26 19:54:24,,4
C10509,1,2016-07-26 19:55:55,,16
C11580,1,2016-07-26 19:56:56,,1
C00928,2,2016-07-26 20:08:18,191.0,7
C01912,1,2016-07-26 20:10:51,,1
C10926,1,2016-07-26 20:16:08,191.0,5
C10371,1,2016-07-26 20:25:43,498.0,4
C04122,1,2016-07-26 20:28:53,,1
C08331,1,2016-07-26 20:34:07,,1
C11350,1,2016-07-26 20:34:10,204.0,6
C00521,1,2016-07-26 20:40:17,191.0,1
C02085,1,2016-07-26 20:43:06,,3
C08711,1,2016-07-26 20:50:12,,2
C12394,1,2016-07-26 20:53:42,,4
C10578,1,2016-07-26 20:58:45,,6
C07926,1,2016-07-26 21:04:17,325.0,15
C05109,1,2016-07-26 21:12:30,204.0,5
C11048,1,2016-07-26 21:20:08,205.0,1
C09052,1,2016-07-26 21:25:31,494.0,12
C09781,1,2016-07-26 21:47:00,,1
C10657,1,2016-07-26 21:51:56,485.0,11
C07460,1,2016-07-26 21:53:23,,2
C12313,1,2016-07-26 21:54:00,,1
C12443,1,2016-07-26 21:57:05,441.0,2
C05517,1,2016-07-26 22:04:09,,2
C03450,1,2016-07-26 22:04:13,315.0,2
C03678,2,2016-07-26 22:04:51,181.0,14
C00516,1,2016-07-26 22:07:05,,1
C02785,1,2016-07-26 22:07:36,436.0,2
C13320,1,2016-07-26 22:08:55,123.0,8
C07861,1,2016-07-26 22:16:10,325.0,23
C03554,1,2016-07-26 22:20:48,264.0,2
C08927,1,2016-07-26 22:29:02,337.0,3
C02281,1,2016-07-26 22:30:36,251.0,4
C10293,1,2016-07-26 22:31:21,,4
C02402,1,2016-07-26 22:32:24,384.0,3
C01200,1,2016-07-26 22:33:48,,1
C08718,1,2016-07-26 22:43:21,492.0,2
C08351,1,2016-07-26 22:54:05,184.0,3
C01872,1,2016-07-26 22:57:12,143.0,2
C02307,1,2016-07-26 23:16:29,,1
C06109,1,2016-07-26 23:18:19,,2
C10691,1,2016-07-26 23:42:33,264.0,1
C04638,1,2016-07-26 23:52:12,410.0,8
C11174,1,2016-07-26 23:58:36,,1
C04513,1,2016-07-27 00:03:53,,2
C02806,1,2016-07-27 00:07:25,264.0,4
C04797,1,2016-07-27 00:09:12,231.0,6
C05995,1,2016-07-27 00:12:08,,3
C10686,1,2016-07-27 00:23:32,299.0,2
C05133,1,2016-07-27 00:30:54,,2
C07253,1,2016-07-27 00:33:20,,1
C02471,1,2016-07-27 00:41:10,177.0,3
C04009,1,2016-07-27 00:48:32,264.0,2
C07091,1,2016-07-27 00:59:29,,6
C11476,1,2016-07-27 01:06:15,498.0,10
C07261,1,2016-07-27 01:13:18,,1
C00985,1,2016-07-27 01:18:31,177.0,3
C02798,2,2016-07-27 01:26:37,191.0,14
C11264,1,2016-07-27 01:33:02,384.0,3
C10730,1,2016-07-27 01:37:35,315.0,3
C06790,1,2016-07-27 01:43:21,,2
C00033,1,2016-07-27 01:47:07,,3
C08827,1,2016-07-27 01:47:55,,1
C02034,1,2016-07-27 01:50:40,512.0,4
C09427,1,2016-07-27 01:53:12,191.0,4
C04674,1,2016-07-27 02:02:13,,1
C11592,1,2016-07-27 02:04:21,476.0,2
C04738,1,2016-07-27 02:06:41,225.0,4
C11230,2,2016-07-27 02:08:25,,35
C10426,1,2016-07-27 02:15:11,,5
C08117,1,2016-07-27 02:50:04,330.0,3
C13348,1,2016-07-27 03:21:10,325.0,3
C02625,1,2016-07-27 03:24:41,,1
C06520,2,2016-07-27 03:26:19,315.0,2
C12939,1,2016-07-27 03:33:31,,11
C07077,1,2016-07-27 04:09:48,177.0,3
C06827,1,2016-07-27 04:10:41,,10
C09058,1,2016-07-27 04:11:10,264.0,1
C00481,1,2016-07-27 04:12:46,,1
C13115,1,2016-07-27 04:26:00,,1
C10787,1,2016-07-27 04:37:36,441.0,14
C01306,1,2016-07-27 04:39:15,191.0,15
C09544,1,2016-07-27 05:01:29,,2
C04606,1,2016-07-27 05:12:33,,2
C10629,2,2016-07-27 05:15:00,384.0,10
C05962,1,2016-07-27 05:58:21,,1
C03672,1,2016-07-27 06:26:41,433.0,16
C10742,1,2016-07-27 06:42:10,264.0,12
C00274,1,2016-07-27 06:58:25,205.0,5
C11320,1,2016-07-27 08:17:41,143.0,4
C00848,1,2016-07-27 08:29:34,,1
C02526,1,2016-07-27 10:10:48,,2
C10446,2,2016-07-27 10:32:16,512.0,3
C07055,1,2016-07-27 10:42:24,,4
C07260,1,2016-07-27 12:11:23,,1
C09593,1,2016-07-27 12:53:39,,1
C12844,1,2016-07-27 13:20:30,,1
C12074,1,2016-07-27 13:47:12,226.0,1
C04722,1,2016-07-27 13:58:14,,1
C06956,1,2016-07-27 14:29:49,,2
C06516,1,2016-07-27 14:30:44,204.0,3
C08701,1,2016-07-27 14:35:50,,3
C07983,1,2016-07-27 14:36:43,,2
C09192,1,2016-07-27 14:39:24,191.0,2
C12178,1,2016-07-27 14:40:05,231.0,11
C11253,1,2016-07-27 14:42:40,191.0,8
C07428,1,2016-07-27 14:44:40,,2
C07115,1,2016-07-27 14:50:33,325.0,6
C13365,1,2016-07-27 14:52:15,325.0,18
C06911,1,2016-07-27 14:54:27,,6
C07866,1,2016-07-27 15:11:28,,1
C12244,1,2016-07-27 15:12:20,,4
C07177,1,2016-07-27 15:16:30,,1
C11259,1,2016-07-27 15:17:25,272.0,14
C06987,2,2016-07-27 15:25:41,330.0,13
C02876,1,2016-07-27 15:42:46,,1
C05702,1,2016-07-27 15:43:39,184.0,13
C03687,1,2016-07-27 15:52:56,327.0,1
C07654,1,2016-07-27 16:11:53,,2
C00884,1,2016-07-27 16:18:26,,3
C10355,1,2016-07-27 16:21:30,330.0,9
C03139,1,2016-07-27 16:23:41,123.0,1
C08608,1,2016-07-27 16:24:20,,2
C10488,1,2016-07-27 16:25:20,325.0,2
C01993,1,2016-07-27 16:25:23,472.0,6
C03988,1,2016-07-27 16:36:30,315.0,2
C00016,1,2016-07-27 16:37:43,433.0,3
C00839,1,2016-07-27 16:38:28,310.0,2
C03845,1,2016-07-27 16:40:52,,3
C09571,1,2016-07-27 16:41:18,485.0,6
C12820,1,2016-07-27 16:42:43,,2
C08618,2,2016-07-27 16:54:13,433.0,7
C08091,1,2016-07-27 17:22:01,,1
C08561,1,2016-07-27 17:22:23,325.0,16
C13308,1,2016-07-27 17:28:30,337.0,10
C10580,1,2016-07-27 17:29:37,,1
C00482,1,2016-07-27 17:33:19,,2
C03793,1,2016-07-27 17:41:16,110.0,2
C04782,1,2016-07-27 17:42:45,170.0,5
C03284,1,2016-07-27 17:49:39,327.0,4
C09562,1,2016-07-27 17:54:31,,6
C05980,1,2016-07-27 18:00:12,264.0,18
C11710,1,2016-07-27 18:15:32,,3
C06793,1,2016-07-27 18:33:09,,13
C02834,1,2016-07-27 18:41:34,,1
C02382,1,2016-07-27 18:48:25,191.0,14
C13386,1,2016-07-27 18:57:05,,9
C03219,2,2016-07-27 19:03:57,315.0,5
C12376,1,2016-07-27 19:14:37,441.0,10
C03157,2,2016-07-27 19:15:20,,18
C06422,1,2016-07-27 19:38:57,,3
C13432,1,2016-07-27 19:47:36,,7
C00735,1,2016-07-27 19:51:30,,2
C09886,1,2016-07-27 19:53:37,,2
C00722,1,2016-07-27 20:06:25,,22
C07234,1,2016-07-27 20:08:37,315.0,1
C08669,1,2016-07-27 20:19:17,441.0,3
C08696,1,2016-07-27 20:20:04,204.0,10
C05060,1,2016-07-27 20:35:37,,1
C12017,1,2016-07-27 20:49:29,325.0,4
C10851,1,2016-07-27 21:02:22,191.0,10
C10846,2,2016-07-27 21:09:42,387.0,10
C01007,1,2016-07-27 21:14:35,251.0,12
C03665,1,2016-07-27 21:16:10,433.0,1
C06315,1,2016-07-27 21:33:25,,8
C12717,1,2016-07-27 21:34:45,327.0,6
C07013,2,2016-07-27 21:34:48,269.0,4
C02890,2,2016-07-27 21:35:43,123.0,6
C00634,1,2016-07-27 21:36:51,337.0,4
C11078,1,2016-07-27 21:43:21,226.0,4
C11226,1,2016-07-27 21:44:27,485.0,4
C11756,1,2016-07-27 22:07:16,126.0,2
C02816,1,2016-07-27 22:19:06,110.0,4
C05247,1,2016-07-27 22:31:38,436.0,9
C05452,1,2016-07-27 22:42:55,220.0,2
C11784,1,2016-07-27 23:03:31,,1
C10951,1,2016-07-27 23:05:22,264.0,7
C00177,1,2016-07-27 23:12:54,469.0,1
C10281,1,2016-07-27 23:28:20,,1
C11414,1,2016-07-27 23:28:41,,2
C03833,1,2016-07-27 23:29:30,,1
C13497,1,2016-07-27 23:34:04,,1
C01474,1,2016-07-27 23:42:44,,1
C12943,1,2016-07-27 23:47:14,299.0,2
C03029,1,2016-07-28 00:14:33,,1
C09378,1,2016-07-28 00:19:19,,3
C01338,1,2016-07-28 00:20:53,,1
C04712,1,2016-07-28 00:44:20,,3
C12768,1,2016-07-28 00:51:18,,8
C12064,2,2016-07-28 00:54:49,204.0,6
C00471,1,2016-07-28 00:59:21,,1
C07097,1,2016-07-28 01:07:11,,1
C06581,1,2016-07-28 01:11:43,330.0,4
C13084,1,2016-07-28 01:12:32,,2
C12779,1,2016-07-28 01:18:47,,2
